scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b
od_12,walking,walking-5,4720.822679411884,56.64987215294261,185,1320.340527789091,1373.3735781495088,1790.4995649458851,53.03305036041775,4.016619140610759,0.9627659574468085,0.037234042553191515,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,walking,walking-6,4721.126792606221,56.65352151127466,183,1320.4292687600525,1373.4626712328254,1790.613772709107,53.03340247277288,4.01637586559815,0.9731182795698925,0.026881720430107503,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,walking,walking-7,4721.1477990482335,56.65377358857881,184,1320.4385322177432,1373.4719791336136,1790.6280506711198,53.0334469158704,4.01635105473619,0.9368421052631579,0.06315789473684208,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,walking,walking-8,4721.249689238599,56.654996270863194,182,1320.4827030962347,1373.518239323568,1790.740312774081,53.035536227333296,4.016374928878425,0.8484848484848485,0.1515151515151515,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-1,4600.823120587895,11.041975489410948,168,256.45762300472404,267.22111796011853,348.2284752324505,10.763494955394492,4.196987724243325,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-2,4721.109525328519,11.330662860788445,166,263.2095762149274,274.232736673213,357.3888232027308,11.023160458285645,4.187978498656346,0.3413654618473896,0.6586345381526104,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-3,5580.281754562078,13.392676210948988,249,321.8570407073068,334.75165397546124,444.8034000601191,12.894613268154444,4.006316978437847,0.002403846153846154,0.9975961538461539,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-4,5904.804229009314,14.171530149622354,256,323.98489104175246,338.85919045500077,438.0991756763804,14.874299413248309,4.591047244648033,0.02912621359223301,0.970873786407767,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-5,7008.213626047753,16.819712702514604,202,406.7615987354999,418.8662471837002,556.3396631556668,12.104648448200294,2.9758582142045915,0.005434782608695652,0.9945652173913043,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-6,7262.316209679331,17.429558903230394,304,385.12013927085997,405.7287502587621,517.5297851013661,20.608610987902125,5.35121612360236,0.0021231422505307855,0.9978768577494692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-7,6873.838377293402,16.497212105504165,281,400.12072843866184,414.9846356088098,554.1161975991081,14.863907170147968,3.7148555707547133,0.002232142857142857,0.9977678571428571,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_12,motorbike,motorbike-8,9113.20463170502,21.87169111609205,354,481.3669370231115,507.7219130663593,645.3545802727424,26.354976043247802,5.4750283029892515,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-1,6350.856943085906,76.21028331703089,223,1804.9723534927002,1885.14691567146,2381.43004266912,80.17456217875974,4.441872033309456,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-2,6481.138228551883,77.77365874262259,245,1860.0433518222271,1933.7470634944093,2446.5057253072373,73.70371167218218,3.9624727886033906,0.125,0.875,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-3,6866.266206369937,82.39519447643924,329,1928.3895510490424,2024.806458989809,2526.0955019766316,96.41690794076658,4.999866748309016,0.014705882352941176,0.9852941176470589,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-4,7212.11435750965,86.54537229011581,281,1914.8454784594553,2063.3326562053326,2510.6520393740493,148.48717774587726,7.75452533461547,0.0019880715705765406,0.9980119284294234,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-5,6351.157688633242,76.21389226359891,223,1805.059771119798,1885.2375454086193,2381.553645361795,80.17777428882141,4.441834867278763,0.9822222222222222,0.01777777777777778,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-6,6351.78359395068,76.22140312740817,223,1805.256347599371,1885.427497387441,2381.813327945829,80.1711497880699,4.440984234437478,0.9822222222222222,0.01777777777777778,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-7,6351.903524558955,76.22284229470746,223,1805.2711198722868,1885.4532361128213,2381.8293354860393,80.18211624053447,4.44155536295329,0.9734513274336283,0.026548672566371723,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,walking,walking-8,6352.084339498016,76.22501207397619,223,1805.3437652264683,1885.5181271246004,2381.936930638504,80.17436189813202,4.440947117241945,0.9647577092511013,0.03524229074889873,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-1,6555.777236469699,15.733865367527278,238,375.13376531930066,388.5868474753495,506.7619068881445,13.453082156048822,3.586209347110632,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-2,6921.239270399785,16.610974248959483,313,386.40643543280135,404.33173923684666,522.7231782752366,17.925303804045313,4.638976518071641,0.11088709677419355,0.8891129032258065,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-3,7392.918193668919,17.743003664805407,276,392.76500106053453,419.4004701244052,533.0054386983682,26.635469063870687,6.781528138187017,0.009823182711198428,0.9901768172888016,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-4,7691.718911691466,18.460125388059517,295,450.55774870132046,460.7379494792631,604.8026413732465,10.180200777942616,2.259466363032451,0.00946969696969697,0.990530303030303,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-5,7740.785596864544,18.577885432474904,322,435.5934857787871,453.68056884397106,588.7879014820905,18.087083065183947,4.152285021628936,0.016333938294010888,0.9836660617059891,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-6,8737.311283772979,20.96954708105515,346,476.2021486074828,505.36931004793865,646.1714084320976,29.167161440455857,6.124953767165245,0.0017152658662092624,0.9982847341337907,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-7,9053.865774029062,21.72927785766975,355,523.5245304928127,540.3120573301919,704.2259193836634,16.787526837379232,3.2066361477993253,0.008503401360544218,0.9914965986394558,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_13,motorbike,motorbike-8,9451.855458954311,22.684453101490345,393,497.1840374204239,531.4178041933349,673.9872165856616,34.23376677291094,6.885532156367787,0.007987220447284345,0.9920127795527156,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-1,3449.3464763882066,41.39215771665848,138,1037.9044985050618,1047.7020134998165,1346.5410068232047,9.797514994754692,0.9439707611698833,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-2,3578.7470410233627,42.944964492280356,172,1088.8368748429045,1095.0696294883517,1408.2607759848909,6.23275464544713,0.5724231782971514,0.08771929824561403,0.9122807017543859,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-3,4058.6015007317283,48.703218008780745,197,1218.0041265777936,1231.0187479477497,1579.9913381303775,13.014621369956103,1.068520301858342,0.08064516129032258,0.9193548387096774,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-4,4395.024946910382,52.74029936292458,222,1343.7105458292303,1350.354291736901,1734.5815410859605,6.643745907670564,0.49443281726799104,0.02857142857142857,0.9714285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-5,3910.353898415349,46.92424678098419,188,1183.6741945688923,1192.1670389556384,1532.9877854648525,8.492844386746128,0.717498482750933,0.24904214559386972,0.7509578544061303,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-6,4552.763815811306,54.63316578973567,212,1372.714232903366,1384.8078017459488,1780.6807756838289,12.093568842582727,0.8809968275045975,0.1182108626198083,0.8817891373801917,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-7,3900.035635440011,46.80042762528013,158,1175.675250546425,1185.8081653078477,1525.3892792107442,10.132914761422626,0.861880417803564,0.22821576763485477,0.7717842323651453,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,walking,walking-8,3455.264828217764,41.46317793861317,144,1039.2992202459398,1049.252245908256,1348.4027794998826,9.95302566231635,0.9576669998810415,0.7961783439490446,0.20382165605095537,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-1,3010.5441753969367,7.225306020952647,145,182.78398733927213,184.12567465684015,235.96930908667406,1.3416873175680166,0.7340289141836375,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-2,3091.7023158472634,7.420085558033432,154,187.68788442062709,189.09493900768464,242.2484319065412,1.4070545870575586,0.7496778981770663,0.430622009569378,0.569377990430622,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-3,3322.57627571959,7.9741830617270155,159,202.32350546291045,203.59805622489733,261.0882491639242,1.2745507619868874,0.6299568401954837,0.20634920634920634,0.7936507936507937,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-4,4154.239272164568,9.970174253194964,172,249.78153029805412,252.24546078987692,324.0409912382529,2.4639304918227936,0.9864342206898508,0.016025641025641024,0.983974358974359,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-5,5029.718254103979,12.07132380984955,165,299.0234575922992,303.3348204599107,387.8609867120148,4.311362867611479,1.4418142651168748,0.009771986970684038,0.990228013029316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-6,4517.9290852875,10.84302980469,182,271.36136488679796,274.4016670137643,350.7379990806364,3.040302126966367,1.1203887215981059,0.07920792079207921,0.9207920792079208,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-7,6936.376700045968,16.647304080110324,323,420.52088585518953,422.8412890334604,547.4793834042471,2.320403178270851,0.5517926115731395,0.058823529411764705,0.9411764705882353,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_14,motorbike,motorbike-8,7290.831731815147,17.49799615635635,360,439.7028761851644,444.6993925038155,566.6473629793834,4.996516318651061,1.1363392393519312,0.06315789473684211,0.9368421052631579,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-1,5536.69386072246,66.44032632866953,186,1819.464887110419,1740.4560635906337,2480.335279711253,-79.00882351978544,-4.342420899656008,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-2,5564.73083435787,66.77677001229445,194,1829.894784016426,1749.8192487704289,2494.084824128965,-80.07553524599712,-4.375963904888551,0.15151515151515152,0.8484848484848485,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-3,6642.2980399657945,79.70757647958953,304,2149.490827945522,2082.981036087516,2848.8498000438994,-66.50979185800634,-3.09421147526255,0.012396694214876033,0.987603305785124,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-4,5539.285393453677,66.47142472144414,189,1820.4220920213838,1741.3296190006097,2481.6052954143493,-79.09247302077415,-4.344732651148528,0.8656716417910447,0.13432835820895528,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-5,5540.419810345768,66.48503772414922,189,1820.619240402348,1741.5713834288588,2482.0251558223217,-79.04785697348916,-4.341811578132063,0.9329896907216495,0.0670103092783505,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-6,5540.793403493031,66.48952084191637,195,1820.954981348249,1741.7834537327715,2482.4231244258117,-79.17152761547754,-4.347802577571596,0.6008403361344538,0.39915966386554624,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-7,5540.837695520378,66.49005234624452,194,1820.9790315655769,1741.7969843936012,2482.464698222084,-79.18204717197568,-4.3483228416913375,0.5767634854771784,0.4232365145228216,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,walking,walking-8,5540.979390083845,66.49175268100615,191,1821.096764732243,1741.8527255723475,2482.6583804010866,-79.24403915989546,-4.351445826194017,0.47265625,0.52734375,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-1,6597.866213869733,15.834878913287358,206,442.6811157386315,418.3505057374058,613.69429984103,-24.330610001225693,-5.496193340126805,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-2,7259.933104184688,17.423839450043253,284,480.3099411540151,457.792076943574,666.4811860324086,-22.517864210441132,-4.688194492984812,0.09131403118040089,0.9086859688195991,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-3,8286.265009658548,19.88703602318051,288,570.6145362080547,530.9081037250967,791.5932802022122,-39.70643248295801,-6.958538551580194,0.05106382978723404,0.948936170212766,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-4,8479.19339785534,20.35006415485282,266,596.4230657875329,548.3869348347255,827.6135944185507,-48.03613095280741,-8.054036422850151,0.04424778761061947,0.9557522123893806,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-5,8534.445133326042,20.4826683199825,282,582.0200830397703,546.0689476244081,803.4339738245225,-35.95113541536216,-6.176957885644913,0.04946236559139785,0.9505376344086022,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-6,9231.543438768904,22.155704253045368,279,645.3771846698191,596.872677735962,890.7057559635468,-48.5045069338571,-7.515683554675465,0.05434782608695652,0.9456521739130435,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-7,9919.657394086715,23.807177745808115,469,650.1352304675281,622.1865581576596,906.4367382010153,-27.94867230986847,-4.29890136699251,0.04813664596273292,0.9518633540372671,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_15,motorbike,motorbike-8,11122.098007482558,26.693035217958137,533,732.1443900589659,702.0898041410094,1013.4853616603057,-30.0545859179565,-4.1050080183686095,0.04231311706629055,0.9576868829337094,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-1,3526.7526483840734,42.321031780608884,93,1249.13110315002,1151.845057062183,1704.7731928103738,-97.2860460878369,-7.788297468736786,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-2,3567.1582323977727,42.80589878877327,97,1264.6468301081327,1165.0618148229366,1727.1777758701246,-99.58501528519605,-7.874531680649618,0.1111111111111111,0.8888888888888888,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-3,3734.9656319943188,44.81958758393183,103,1332.1203564017717,1225.991735746452,1811.115359616272,-106.12862065531976,-7.96689429339454,0.015544041450777202,0.9844559585492227,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-4,4130.93814370375,49.571257724445005,172,1475.819523522307,1360.5645758976334,1996.5029040044753,-115.2549476246736,-7.809555693476468,0.003787878787878788,0.9962121212121212,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-5,4672.320754159965,56.06784904991958,178,1654.0639608908177,1531.8090425337887,2241.068146985394,-122.25491835702906,-7.391184455236367,0.003703703703703704,0.9962962962962963,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-6,4619.874164764931,55.438489977179174,117,1628.081007579884,1503.1939996349686,2228.9938876308424,-124.88700794491547,-7.670810442691544,0.06060606060606061,0.9393939393939394,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-7,4741.988775572993,56.90386530687592,141,1671.290125067838,1546.6190410788652,2277.8184331535363,-124.6710839889729,-7.459571627871162,0.11428571428571428,0.8857142857142857,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,walking,walking-8,4638.060823025682,55.65672987630819,146,1636.2061795076972,1511.7792153927726,2234.2400727216386,-124.42696411492466,-7.604601771664396,0.06696428571428571,0.9330357142857143,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-1,3518.2726482470057,8.443854355792814,92,249.15429796842588,229.7731175847005,340.0753880861224,-19.381180383725393,-7.778786294981544,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-2,3558.917201928772,8.541401284629051,96,252.27111444947462,232.43229179994006,344.5708122177093,-19.838822649534563,-7.86408808350031,0.10588235294117647,0.8941176470588236,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-3,3730.253531844718,8.952608476427322,104,265.97674817811924,244.8634858932285,361.56073829294445,-21.113262284890737,-7.938010532691983,0.010309278350515464,0.9896907216494846,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-4,4315.9206768779495,10.35820962450708,171,308.2283614754366,284.18415495295227,417.1897903643826,-24.04420652248433,-7.800776803078345,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-5,4371.406174047021,10.49137481771285,167,308.9762871954439,286.3576122590628,418.6893517449993,-22.61867493638107,-7.32052130656666,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-6,5438.996656530225,13.053591975672537,174,389.30161424770785,358.45081865068863,526.9954318983041,-30.850795597019214,-7.924651341771532,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-7,5740.59407093733,13.777425770249591,216,406.6559539327854,376.85804608322013,550.3346387980466,-29.797907849565263,-7.327547417267238,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_16,motorbike,motorbike-8,4046.094071154421,9.71062577077061,111,287.63615317944254,264.6439585140045,392.6652088687964,-22.992194665438035,-7.993499569261135,0.057291666666666664,0.9427083333333334,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-1,2869.567443923257,34.43480932707909,109,852.606744449057,866.3491702123199,1101.149064801844,13.742425763262872,1.6118129316632421,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-2,3117.1436411806258,37.405723694167506,127,921.541208310341,938.2800757904364,1189.6539650641917,16.73886748009545,1.8163992374021347,0.03056768558951965,0.9694323144104804,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-3,3492.8486766457945,41.91418411974953,138,1021.4589921380636,1044.2915529132515,1317.0467533969518,22.832560775187858,2.2352890278439816,0.0040650406504065045,0.9959349593495935,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-4,3798.92964477752,45.58715573733024,189,1132.2283376565065,1148.0080903912567,1466.2532544151466,15.779752734750218,1.3936899660550144,0.07194244604316546,0.9280575539568345,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-5,3699.564317421375,44.3947718090565,171,1088.676675261507,1109.5552423664676,1407.7538135185503,20.878567104960666,1.91779318684728,0.010830324909747292,0.9891696750902527,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-6,4039.383924892288,48.47260709870746,189,1202.9778411714613,1221.6575971265997,1551.9131822120498,18.67975595513849,1.5527930204390232,0.17786561264822134,0.8221343873517787,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-7,3979.4418602864134,47.75330232343696,175,1160.6818320011598,1186.5791765407023,1500.0506507959678,25.897344539542473,2.23121822238677,0.010676156583629894,0.9893238434163701,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,walking,walking-8,3406.8467819004513,40.882161382805414,133,1005.4145772612297,1024.5416825643754,1297.1298659405054,19.12710530314564,1.9024097855481938,0.047619047619047616,0.9523809523809523,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-1,3100.431544695214,7.441035707268513,123,183.6292083228848,186.7384487067568,237.53706110845897,3.1092403838719918,1.6932166795626828,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-2,3430.7028674671524,8.233686881921164,158,199.9389825102109,204.56937327000355,258.0849015215779,4.630390759792647,2.3159019325089205,0.0035714285714285713,0.9964285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-3,3598.669823020513,8.63680757524923,172,211.62784492412987,215.8346371505272,273.363733319837,4.206792226397312,1.9878254810492813,0.003401360544217687,0.9965986394557823,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-4,3910.031297179511,9.384075113230827,207,232.60603368693077,235.97990428463186,301.2968352396088,3.373870597701085,1.4504656410770698,0.06109324758842444,0.9389067524115755,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-5,4322.052827981246,10.37292678715499,179,250.9016271470798,256.95943676294235,324.41397182875613,6.0578096158625385,2.414416233463253,0.0033222591362126247,0.9966777408637874,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-6,4425.4574769019055,10.621097944564573,173,264.8313755785661,268.01306269917967,343.9477334461887,3.18168712061356,1.2014011231345456,0.10037174721189591,0.8996282527881041,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-7,4846.264008247869,11.631033619794886,212,280.4694495193112,287.806391741885,361.4971696398273,7.336942222573839,2.615950591106597,0.0029940119760479044,0.9970059880239521,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_17,motorbike,motorbike-8,4544.134894653479,10.90592374716835,236,270.785967323312,274.7252195879548,350.648112676811,3.939252264642846,1.4547475644997043,0.04664723032069971,0.9533527696793003,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_18,walking,walking-1,5302.621662889769,63.63145995467723,203,1648.0752322083622,1644.6698734897127,2252.1399024931875,-3.405358718649495,-0.2066264119561117,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_18,walking,walking-2,5453.31078610955,65.43972943331461,229,1692.9273783568074,1691.4766560281719,2304.28936107839,-1.4507223286354929,-0.0856931222911402,0.16129032258064516,0.8387096774193549,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_18,walking,walking-3,5886.37401271426,70.63648815257112,231,1783.2130366122708,1817.829661068603,2444.1437766675112,34.61662445633215,1.9412500775620418,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_18,walking,walking-4,5942.626807119122,71.31152168542945,200,1812.6293201940093,1839.4529381373784,2470.4497789439333,26.823617943369072,1.4798181649460513,0.017676767676767676,0.9823232323232324,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
od_18,walking,walking-5,5308.283968697918,63.69940762437501,204,1649.7689868974198,1646.8357591057165,2251.821281865391,-2.9332277917033025,-0.17779627420561314,0.9380952380952381,0.06190476190476191,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure
