route_id,segment_index,edge_id,start_node,end_node,road_type,direction,mode,segment_geometry,representative_latitude,representative_longitude,segment_duration_seconds,entry_elapsed_seconds,cumulative_elapsed_seconds,entry_timestamp,target_arrival_timestamp,estimated_arrival_timestamp
walking-1,84,225192895:2:f,5778164526,5059499528,primary,forward,walking,"[[10.7801234, 106.677319], [10.7800426, 106.6774743]]",10.780083000000001,106.67739664999999,13.821270019908438,1711.3034837522687,1725.1247537721772,2026-08-20T08:28:31.303483752+07:00,2026-08-20T08:28:38.214118762+07:00,2026-08-20T08:28:45.124753772+07:00
walking-1,85,225192895:3:f,5059499528,411925476,primary,forward,walking,"[[10.7800426, 106.6774743], [10.7797249, 106.6780843]]",10.77988375,106.6777793,54.30060371414708,1725.1247537721772,1779.4253574863242,2026-08-20T08:28:45.124753772+07:00,2026-08-20T08:29:12.275055629+07:00,2026-08-20T08:29:39.425357486+07:00
walking-1,86,225192895:4:f,411925476,11811380955,primary,forward,walking,"[[10.7797249, 106.6780843], [10.7796842, 106.6781605]]",10.77970455,106.6781224,6.821513783197145,1779.4253574863242,1786.2468712695213,2026-08-20T08:29:39.425357486+07:00,2026-08-20T08:29:42.836114378+07:00,2026-08-20T08:29:46.246871270+07:00
walking-1,87,225192895:5:f,11811380955,11846659094,primary,forward,walking,"[[10.7796842, 106.6781605], [10.7796323, 106.6782465]]",10.77965825,106.6782035,7.938061690269861,1786.2468712695213,1794.1849329597912,2026-08-20T08:29:46.246871270+07:00,2026-08-20T08:29:50.215902115+07:00,2026-08-20T08:29:54.184932960+07:00
walking-1,88,225192895:6:f,11846659094,13623759834,primary,forward,walking,"[[10.7796323, 106.6782465], [10.77953, 106.6784251]]",10.779581149999999,106.6783358,16.25985078148155,1794.1849329597912,1810.4447837412729,2026-08-20T08:29:54.184932960+07:00,2026-08-20T08:30:02.314858351+07:00,2026-08-20T08:30:10.444783741+07:00
walking-1,89,1486139602:0:f,13623759834,13623759833,primary,forward,walking,"[[10.77953, 106.6784251], [10.7795134, 106.6784869]]",10.7795217,106.678456,5.038851440436647,1810.4447837412729,1815.4836351817096,2026-08-20T08:30:10.444783741+07:00,2026-08-20T08:30:12.964209461+07:00,2026-08-20T08:30:15.483635182+07:00
walking-1,90,1486139601:0:r,13623759833,2690659614,primary,reverse,walking,"[[10.7795134, 106.6784869], [10.7794286, 106.678638]]",10.779471000000001,106.67856245,13.68626788230784,1815.4836351817096,1829.1699030640175,2026-08-20T08:30:15.483635182+07:00,2026-08-20T08:30:22.326769123+07:00,2026-08-20T08:30:29.169903064+07:00
walking-1,91,1158093921:0:f,2690659614,13475788560,tertiary,forward,walking,"[[10.7794286, 106.678638], [10.7800321, 106.6791969]]",10.77973035,106.67891745,65.31943670573489,1829.1699030640175,1894.4893397697524,2026-08-20T08:30:29.169903064+07:00,2026-08-20T08:31:01.829621417+07:00,2026-08-20T08:31:34.489339770+07:00
walking-1,92,1158093921:1:f,13475788560,13202259511,tertiary,forward,walking,"[[10.7800321, 106.6791969], [10.7800789, 106.6792402]]",10.7800555,106.67921855,5.063176379038127,1894.4893397697524,1899.5525161487906,2026-08-20T08:31:34.489339770+07:00,2026-08-20T08:31:37.020927959+07:00,2026-08-20T08:31:39.552516149+07:00
walking-1,93,1158093921:2:f,13202259511,13441558879,tertiary,forward,walking,"[[10.7800789, 106.6792402], [10.7803411, 106.679483]]",10.78021,106.6793616,28.37782046798715,1899.5525161487906,1927.9303366167778,2026-08-20T08:31:39.552516149+07:00,2026-08-20T08:31:53.741426383+07:00,2026-08-20T08:32:07.930336617+07:00
walking-1,94,1158093921:3:f,13441558879,5778872974,tertiary,forward,walking,"[[10.7803411, 106.679483], [10.7803745, 106.6795139]]",10.7803578,106.67949845000001,3.6133488152871673,1927.9303366167778,1931.5436854320649,2026-08-20T08:32:07.930336617+07:00,2026-08-20T08:32:09.737011024+07:00,2026-08-20T08:32:11.543685432+07:00
walking-1,95,1176186457:0:f,5778872974,13441558878,tertiary,forward,walking,"[[10.7803745, 106.6795139], [10.780407, 106.6795459]]",10.78039075,106.6795299,3.6199585965494925,1931.5436854320649,1935.1636440286143,2026-08-20T08:32:11.543685432+07:00,2026-08-20T08:32:13.353664730+07:00,2026-08-20T08:32:15.163644029+07:00
walking-1,96,1176186457:1:f,13441558878,12067818219,tertiary,forward,walking,"[[10.780407, 106.6795459], [10.7804234, 106.6795621]]",10.7804152,106.679554,1.829549221001255,1935.1636440286143,1936.9931932496156,2026-08-20T08:32:15.163644029+07:00,2026-08-20T08:32:16.078418639+07:00,2026-08-20T08:32:16.993193250+07:00
walking-1,97,1176186457:2:f,12067818219,5778164492,tertiary,forward,walking,"[[10.7804234, 106.6795621], [10.7805301, 106.6796675]]",10.78047675,106.6796148,11.90329133402572,1936.9931932496156,1948.8964845836413,2026-08-20T08:32:16.993193250+07:00,2026-08-20T08:32:22.944838917+07:00,2026-08-20T08:32:28.896484584+07:00
walking-1,98,1176186457:3:f,5778164492,411917856,tertiary,forward,walking,"[[10.7805301, 106.6796675], [10.7807539, 106.6798779]]",10.780642,106.6797727,24.38964921600754,1948.8964845836413,1973.2861337996487,2026-08-20T08:32:28.896484584+07:00,2026-08-20T08:32:41.091309192+07:00,2026-08-20T08:32:53.286133800+07:00
walking-1,99,1177449718:0:f,411917856,11050300613,tertiary,forward,walking,"[[10.7807539, 106.6798779], [10.7805838, 106.6801291]]",10.780668850000001,106.6800035,23.995132715376197,1973.2861337996487,1997.281266515025,2026-08-20T08:32:53.286133800+07:00,2026-08-20T08:33:05.283700157+07:00,2026-08-20T08:33:17.281266515+07:00
walking-1,100,1177449718:1:f,11050300613,9218211174,tertiary,forward,walking,"[[10.7805838, 106.6801291], [10.7804449, 106.6803593]]",10.78051435,106.6802442,21.247151807407477,1997.281266515025,2018.5284183224326,2026-08-20T08:33:17.281266515+07:00,2026-08-20T08:33:27.904842419+07:00,2026-08-20T08:33:38.528418322+07:00
walking-1,101,1177449718:2:f,9218211174,10028966994,tertiary,forward,walking,"[[10.7804449, 106.6803593], [10.7802469, 106.6806875]]",10.7803459,106.6805234,30.291089647674255,2018.5284183224326,2048.8195079701068,2026-08-20T08:33:38.528418322+07:00,2026-08-20T08:33:53.673963146+07:00,2026-08-20T08:34:08.819507970+07:00
walking-1,102,1177449718:3:f,10028966994,6702164762,tertiary,forward,walking,"[[10.7802469, 106.6806875], [10.7801795, 106.6807992]]",10.780213199999999,106.68074335,10.309831655801363,2048.8195079701068,2059.129339625908,2026-08-20T08:34:08.819507970+07:00,2026-08-20T08:34:13.974423798+07:00,2026-08-20T08:34:19.129339626+07:00
walking-1,103,1177449718:4:f,6702164762,411926137,tertiary,forward,walking,"[[10.7801795, 106.6807992], [10.7801372, 106.6808694]]",10.78015835,106.6808343,6.476948206882794,2059.129339625908,2065.6062878327907,2026-08-20T08:34:19.129339626+07:00,2026-08-20T08:34:22.367813729+07:00,2026-08-20T08:34:25.606287833+07:00
walking-1,104,319309752:0:f,411926137,6702164758,tertiary,forward,walking,"[[10.7801372, 106.6808694], [10.780105, 106.6809283]]",10.7801211,106.68089885,5.301358228019439,2065.6062878327907,2070.9076460608103,2026-08-20T08:34:25.606287833+07:00,2026-08-20T08:34:28.256966947+07:00,2026-08-20T08:34:30.907646061+07:00
walking-1,105,319309752:1:f,6702164758,9333624312,tertiary,forward,walking,"[[10.780105, 106.6809283], [10.7800801, 106.6809739]]",10.780092549999999,106.6809511,4.103147858439347,2070.9076460608103,2075.01079391925,2026-08-20T08:34:30.907646061+07:00,2026-08-20T08:34:32.959219990+07:00,2026-08-20T08:34:35.010793919+07:00
walking-1,106,319309752:2:f,9333624312,411918501,tertiary,forward,walking,"[[10.7800801, 106.6809739], [10.7798105, 106.6814676]]",10.7799453,106.68122075,44.424328090335464,2075.01079391925,2119.4351220095855,2026-08-20T08:34:35.010793919+07:00,2026-08-20T08:34:57.222957964+07:00,2026-08-20T08:35:19.435122010+07:00
walking-1,107,319309752:3:f,411918501,6573748228,tertiary,forward,walking,"[[10.7798105, 106.6814676], [10.7794251, 106.6821552]]",10.7796178,106.6818114,62.26151857033467,2119.4351220095855,2181.6966405799203,2026-08-20T08:35:19.435122010+07:00,2026-08-20T08:35:50.565881295+07:00,2026-08-20T08:36:21.696640580+07:00
walking-1,108,1177449289:0:f,6573748228,8841272238,tertiary,forward,walking,"[[10.7794251, 106.6821552], [10.7793768, 106.6822392]]",10.77940095,106.68219719999999,7.654916287996721,2181.6966405799203,2189.351556867917,2026-08-20T08:36:21.696640580+07:00,2026-08-20T08:36:25.524098724+07:00,2026-08-20T08:36:29.351556868+07:00
walking-1,109,1177449289:1:f,8841272238,13943884058,tertiary,forward,walking,"[[10.7793768, 106.6822392], [10.7789872, 106.6829163]]",10.779181999999999,106.68257775000001,61.71494776592845,2189.351556867917,2251.066504633846,2026-08-20T08:36:29.351556868+07:00,2026-08-20T08:37:00.209030751+07:00,2026-08-20T08:37:31.066504634+07:00
walking-1,110,1177449289:2:f,13943884058,12923547872,tertiary,forward,walking,"[[10.7789872, 106.6829163], [10.7789461, 106.6829877]]",10.778966650000001,106.682952,6.5085065116300616,2251.066504633846,2257.575011145476,2026-08-20T08:37:31.066504634+07:00,2026-08-20T08:37:34.320757890+07:00,2026-08-20T08:37:37.575011145+07:00
walking-1,111,1177449289:3:f,12923547872,6702164754,tertiary,forward,walking,"[[10.7789461, 106.6829877], [10.7789334, 106.6830098]]",10.77893975,106.68299875,2.0136710667886644,2257.575011145476,2259.5886822122643,2026-08-20T08:37:37.575011145+07:00,2026-08-20T08:37:38.581846679+07:00,2026-08-20T08:37:39.588682212+07:00
walking-1,112,1177449289:4:f,6702164754,411926052,tertiary,forward,walking,"[[10.7789334, 106.6830098], [10.7789053, 106.6830576]]",10.778919349999999,106.6830337,4.381095543757483,2259.5886822122643,2263.969777756022,2026-08-20T08:37:39.588682212+07:00,2026-08-20T08:37:41.779229984+07:00,2026-08-20T08:37:43.969777756+07:00
walking-1,113,1180975825:0:f,411926052,6702164760,tertiary,forward,walking,"[[10.7789053, 106.6830576], [10.7788503, 106.6831545]]",10.7788778,106.68310604999999,8.801625990373804,2263.969777756022,2272.7714037463957,2026-08-20T08:37:43.969777756+07:00,2026-08-20T08:37:48.370590751+07:00,2026-08-20T08:37:52.771403746+07:00
walking-1,114,1180975825:1:f,6702164760,12923547869,tertiary,forward,walking,"[[10.7788503, 106.6831545], [10.7788436, 106.6831662]]",10.77884695,106.68316035000001,1.0651114601759353,2272.7714037463957,2273.8365152065717,2026-08-20T08:37:52.771403746+07:00,2026-08-20T08:37:53.303959476+07:00,2026-08-20T08:37:53.836515207+07:00
walking-1,115,1180975825:2:f,12923547869,12923547871,tertiary,forward,walking,"[[10.7788436, 106.6831662], [10.7788378, 106.6831764]]",10.7788407,106.6831713,0.9269089299619121,2273.8365152065717,2274.7634241365336,2026-08-20T08:37:53.836515207+07:00,2026-08-20T08:37:54.299969672+07:00,2026-08-20T08:37:54.763424137+07:00
walking-1,116,1180975825:3:f,12923547871,411926172,tertiary,forward,walking,"[[10.7788378, 106.6831764], [10.7783866, 106.6839633]]",10.7786122,106.68356985,71.65909438540541,2274.7634241365336,2346.422518521939,2026-08-20T08:37:54.763424137+07:00,2026-08-20T08:38:30.592971329+07:00,2026-08-20T08:39:06.422518522+07:00
walking-1,117,700026885:0:f,411926172,4932267125,tertiary,forward,walking,"[[10.7783866, 106.6839633], [10.7782467, 106.6842069]]",10.77831665,106.6840851,22.19244463154661,2346.422518521939,2368.6149631534854,2026-08-20T08:39:06.422518522+07:00,2026-08-20T08:39:17.518740838+07:00,2026-08-20T08:39:28.614963153+07:00
walking-1,118,700026885:1:f,4932267125,3081520486,tertiary,forward,walking,"[[10.7782467, 106.6842069], [10.7781194, 106.6844284]]",10.778183049999999,106.68431765,20.182818836647968,2368.6149631534854,2388.7977819901334,2026-08-20T08:39:28.614963153+07:00,2026-08-20T08:39:38.706372572+07:00,2026-08-20T08:39:48.797781990+07:00
walking-1,119,700026885:2:f,3081520486,3257247348,tertiary,forward,walking,"[[10.7781194, 106.6844284], [10.7778559, 106.6848872]]",10.77798765,106.6846578,41.79803818015592,2388.7977819901334,2430.5958201702892,2026-08-20T08:39:48.797781990+07:00,2026-08-20T08:40:09.696801080+07:00,2026-08-20T08:40:30.595820170+07:00
walking-1,120,700026885:3:f,3257247348,411926049,tertiary,forward,walking,"[[10.7778559, 106.6848872], [10.7774209, 106.6853982]]",10.7776384,106.6851427,53.17937560207352,2430.5958201702892,2483.7751957723626,2026-08-20T08:40:30.595820170+07:00,2026-08-20T08:40:57.185507971+07:00,2026-08-20T08:41:23.775195772+07:00
walking-1,121,700026885:4:f,411926049,3257259160,tertiary,forward,walking,"[[10.7774209, 106.6853982], [10.7767966, 106.6861495]]",10.77710875,106.68577385,77.39267769478117,2483.7751957723626,2561.1678734671436,2026-08-20T08:41:23.775195772+07:00,2026-08-20T08:42:02.471534620+07:00,2026-08-20T08:42:41.167873467+07:00
walking-1,122,700026885:5:f,3257259160,411926050,tertiary,forward,walking,"[[10.7767966, 106.6861495], [10.7765016, 106.686457]]",10.7766491,106.68630325000001,33.803662820130775,2561.1678734671436,2594.9715362872744,2026-08-20T08:42:41.167873467+07:00,2026-08-20T08:42:58.069704877+07:00,2026-08-20T08:43:14.971536287+07:00
walking-1,123,700026885:6:f,411926050,2520636900,tertiary,forward,walking,"[[10.7765016, 106.686457], [10.7764232, 106.6865384]]",10.7764624,106.6864977,8.965653176662428,2594.9715362872744,2603.9371894639366,2026-08-20T08:43:14.971536287+07:00,2026-08-20T08:43:19.454362876+07:00,2026-08-20T08:43:23.937189464+07:00
walking-1,124,244791434:0:f,2520636900,2520636903,service,forward,walking,"[[10.7764232, 106.6865384], [10.7765181, 106.6866254]]",10.77647065,106.6865819,10.22469285129805,2603.9371894639366,2614.161882315235,2026-08-20T08:43:23.937189464+07:00,2026-08-20T08:43:29.049535890+07:00,2026-08-20T08:43:34.161882315+07:00
walking-1,125,244791434:1:f,2520636903,2520636901,service,forward,walking,"[[10.7765181, 106.6866254], [10.7767514, 106.6868329]]",10.77663475,106.68672914999999,24.803217774371962,2614.161882315235,2638.965100089607,2026-08-20T08:43:34.161882315+07:00,2026-08-20T08:43:46.563491202+07:00,2026-08-20T08:43:58.965100090+07:00
walking-1,126,244791433:1:f,2520636901,2520636899,service,forward,walking,"[[10.7767514, 106.6868329], [10.7765637, 106.6870417]]",10.77665755,106.6869373,22.259755919757502,2638.965100089607,2661.2248560093644,2026-08-20T08:43:58.965100090+07:00,2026-08-20T08:44:10.094978049+07:00,2026-08-20T08:44:21.224856009+07:00
walking-2,1,242307849:3:r,2498079018,5772557710,secondary,reverse,walking,"[[10.7802867, 106.6595074], [10.7797475, 106.6601118]]",10.780017099999998,106.65980959999999,64.2111103555191,0.0,64.2111103555191,2026-08-20T08:00:00+07:00,2026-08-20T08:00:32.105555178+07:00,2026-08-20T08:01:04.211110356+07:00
walking-2,2,242307849:2:r,5772557710,2498079024,secondary,reverse,walking,"[[10.7797475, 106.6601118], [10.7794909, 106.6603994]]",10.779619199999999,106.6602556,30.555828192950003,64.2111103555191,94.7669385484691,2026-08-20T08:01:04.211110356+07:00,2026-08-20T08:01:19.489024452+07:00,2026-08-20T08:01:34.766938548+07:00
walking-2,3,242307850:7:r,2498079024,2498079026,service,reverse,walking,"[[10.7794909, 106.6603994], [10.7795728, 106.6604817]]",10.779531850000001,106.66044055,9.213552767047887,94.7669385484691,103.98049131551699,2026-08-20T08:01:34.766938548+07:00,2026-08-20T08:01:39.373714932+07:00,2026-08-20T08:01:43.980491316+07:00
walking-2,4,242307850:6:r,2498079026,5772557711,service,reverse,walking,"[[10.7795728, 106.6604817], [10.7797695, 106.660676]]",10.77967115,106.66057885000001,21.943394380056954,103.98049131551699,125.92388569557394,2026-08-20T08:01:43.980491316+07:00,2026-08-20T08:01:54.952188506+07:00,2026-08-20T08:02:05.923885696+07:00
walking-2,5,242307850:5:r,5772557711,11306427663,service,reverse,walking,"[[10.7797695, 106.660676], [10.7799194, 106.6608431]]",10.77984445,106.66075955,17.797140448796746,125.92388569557394,143.72102614437068,2026-08-20T08:02:05.923885696+07:00,2026-08-20T08:02:14.822455920+07:00,2026-08-20T08:02:23.721026144+07:00
walking-2,6,242307850:4:r,11306427663,2498079020,service,reverse,walking,"[[10.7799194, 106.6608431], [10.7799431, 106.6608727]]",10.77993125,106.6608579,3.003280407604413,143.72102614437068,146.7243065519751,2026-08-20T08:02:23.721026144+07:00,2026-08-20T08:02:25.222666348+07:00,2026-08-20T08:02:26.724306552+07:00
walking-2,7,242307850:3:r,2498079020,366468111,service,reverse,walking,"[[10.7799431, 106.6608727], [10.7802455, 106.6608189]]",10.7800943,106.6608458,24.577248888108592,146.7243065519751,171.3015554400837,2026-08-20T08:02:26.724306552+07:00,2026-08-20T08:02:39.012930996+07:00,2026-08-20T08:02:51.301555440+07:00
walking-2,8,398666016:0:f,366468111,1349033434,residential,forward,walking,"[[10.7802455, 106.6608189], [10.7805505, 106.6617629]]",10.780398,106.6612909,78.15573009079817,171.3015554400837,249.45728553088185,2026-08-20T08:02:51.301555440+07:00,2026-08-20T08:03:30.379420485+07:00,2026-08-20T08:04:09.457285531+07:00
walking-2,9,398666016:1:f,1349033434,366412649,residential,forward,walking,"[[10.7805505, 106.6617629], [10.7808984, 106.6626235]]",10.780724450000001,106.66219319999999,73.19091460018737,249.45728553088185,322.6482001310692,2026-08-20T08:04:09.457285531+07:00,2026-08-20T08:04:46.052742831+07:00,2026-08-20T08:05:22.648200131+07:00
walking-2,10,398666016:2:f,366412649,2930534044,residential,forward,walking,"[[10.7808984, 106.6626235], [10.7812296, 106.6635205]]",10.781064,106.663072,75.36530278631888,322.6482001310692,398.01350291738805,2026-08-20T08:05:22.648200131+07:00,2026-08-20T08:06:00.330851524+07:00,2026-08-20T08:06:38.013502917+07:00
walking-2,11,398666016:3:f,2930534044,2930534045,residential,forward,walking,"[[10.7812296, 106.6635205], [10.7817919, 106.6649865]]",10.781510749999999,106.6642535,123.77387535305773,398.01350291738805,521.7873782704457,2026-08-20T08:06:38.013502917+07:00,2026-08-20T08:07:39.900440594+07:00,2026-08-20T08:08:41.787378270+07:00
walking-2,12,398666016:4:f,2930534045,366382549,residential,forward,walking,"[[10.7817919, 106.6649865], [10.7818835, 106.665204]]",10.7818377,106.66509525000001,18.61148576362753,521.7873782704457,540.3988640340733,2026-08-20T08:08:41.787378270+07:00,2026-08-20T08:08:51.093121152+07:00,2026-08-20T08:09:00.398864034+07:00
walking-2,13,32579174:8:f,366382549,366457844,residential,forward,walking,"[[10.7818835, 106.665204], [10.7815821, 106.6657795]]",10.7817328,106.66549175,51.29195726692396,540.3988640340733,591.6908213009973,2026-08-20T08:09:00.398864034+07:00,2026-08-20T08:09:26.044842668+07:00,2026-08-20T08:09:51.690821301+07:00
