scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time,perturbation_scale,predicted_exposure_index,baseline_airpath_exposure_index
od_05,walking,walking-7,6599.6027086396325,79.1952325036756,249,1977.8994885717143,1954.762423011495,2247.526503832256,-23.1370655602193,-1.1697796421863222,0.9683794466403162,0.0316205533596838,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1563.809938409196,1954.762423011495
od_05,walking,walking-8,6599.613248653397,79.19535898384078,249,1977.8962818421087,1954.763452434756,2247.495250214104,-23.132829407353483,-1.1695673640585833,0.9840637450199204,0.0159362549800796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1563.8107619478048,1954.763452434756
od_05,motorbike,motorbike-1,6445.369478954613,15.468886749491071,243,386.4824119906571,384.9904802044483,451.7004624351972,-1.491931786208795,-0.3860283779860237,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,307.99238416355865,384.9904802044483
od_05,motorbike,motorbike-2,6846.172276292444,16.430813463101863,284,412.97367483570434,408.9637019965858,484.2293002339979,-4.009972839118518,-0.9709996262386044,0.0518962075848303,0.9481037924151696,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,327.1709615972687,408.9637019965858
od_05,motorbike,motorbike-3,7383.760810561117,17.721025945346682,281,443.39090990797695,441.4933274697796,517.984166818683,-1.8975824381973323,-0.4279705325017069,0.048,0.952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,353.1946619758237,441.4933274697796
od_05,motorbike,motorbike-4,8052.100580253528,19.325041392608465,300,483.6713133069362,478.6153457755453,569.2778197726524,-5.055967531390877,-1.0453312802081312,0.0422264875239923,0.9577735124760076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,382.89227662043623,478.6153457755453
od_05,motorbike,motorbike-5,8792.392827452573,21.101742785886177,339,530.8237158760505,522.992721902796,625.9423478524608,-7.830993973254522,-1.4752532223113954,0.0086655112651646,0.9913344887348352,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,418.3941775222368,522.992721902796
od_05,motorbike,motorbike-6,10106.789805542736,24.25629553330257,404,610.4800219106096,605.1416390142509,714.2955330505541,-5.338382896358667,-0.87445660869478,0.001547987616099,0.9984520123839008,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,484.11331121140074,605.1416390142509
od_05,motorbike,motorbike-7,11003.54809635794,26.40851543125905,431,682.3750290069621,669.3823053583806,794.9492463875474,-12.992723648581546,-1.9040444178459208,0.0044709388971684,0.9955290611028316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,535.5058442867045,669.3823053583806
od_05,motorbike,motorbike-8,12618.001043919245,30.28320250540618,497,759.1927118231112,751.5703479134781,892.112615846027,-7.622363909633009,-1.0040090995247843,0.0013531799729364,0.9986468200270636,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,601.2562783307825,751.5703479134781
od_06,walking,walking-1,3537.365189594572,42.44838227513487,148,1084.3844520531886,1056.7772633784657,1282.9875320799783,-27.607188674723147,-2.5458856978677,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,845.4218107027726,1056.7772633784657
od_06,walking,walking-2,3644.4912539881616,43.733895047857935,180,1127.257581920852,1097.0168843791434,1328.4184306324296,-30.24069754170841,-2.6826785667015103,0.0649350649350649,0.935064935064935,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,877.6135075033148,1097.0168843791434
od_06,walking,walking-3,3861.827773806514,46.34193328567817,201,1202.841268800388,1169.0342816030495,1413.4419936166585,-33.80698719733823,-2.8105942217175883,0.0294985250737463,0.9705014749262536,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,935.2274252824396,1169.0342816030495
od_06,walking,walking-4,4270.552599826714,51.24663119792057,181,1285.2630604071298,1256.401480372163,1532.9087185942683,-28.86158003496689,-2.2455776505258367,0.0030487804878048,0.9969512195121952,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1005.1211842977305,1256.401480372163
od_06,walking,walking-5,4555.358741668228,54.664304900018735,235,1449.1140694246878,1402.9794375453257,1688.3370427821194,-46.13463187936213,-3.1836439140831767,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1122.3835500362607,1402.9794375453257
od_06,walking,walking-6,3537.459356155005,42.44951227386006,148,1084.4197099722223,1056.809800008285,1283.0271746351668,-27.609909963937294,-2.546053867339292,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,845.4478400066281,1056.809800008285
od_06,walking,walking-7,3538.2918404593456,42.45950208551215,148,1084.7023836397118,1057.081034889518,1283.347219194536,-27.621348750193874,-2.546444920450033,0.9733333333333334,0.0266666666666666,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,845.6648279116143,1057.081034889518
od_06,walking,walking-8,3538.386007019779,42.46063208423735,148,1084.7376415587453,1057.1135715193377,1283.3868617497246,-27.6240700394078,-2.546613022455143,0.922077922077922,0.0779220779220779,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,845.6908572154703,1057.1135715193377
od_06,motorbike,motorbike-1,3664.907543438789,8.795778104253094,177,224.88916758358263,219.1665461661276,265.9379945404964,-5.722621417455059,-2.5446407574647547,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,175.33323693290208,219.1665461661276
od_06,motorbike,motorbike-2,3713.55208690206,8.912525008564945,192,229.88919084527197,223.6916550877164,270.8351265934677,-6.197535757555585,-2.6958795821448023,0.1941747572815534,0.8058252427184466,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,178.95332407017315,223.6916550877164
od_06,motorbike,motorbike-3,4055.6641293022394,9.733593910325371,183,248.786617373846,242.8678757657748,293.6471710178493,-5.918741608071144,-2.379043402956513,0.0285714285714285,0.9714285714285714,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,194.29430061261985,242.8678757657748
od_06,motorbike,motorbike-4,4627.731482063553,11.106555556952523,244,294.18524712043205,284.8457840250975,342.88463018672303,-9.339463095334564,-3.174687781509052,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,227.876627220078,284.8457840250975
od_06,motorbike,motorbike-5,4511.935414416441,10.82864499459946,194,272.0957452812856,266.0876218884897,323.99172235610894,-6.008123392795881,-2.2080916357530094,0.0136612021857923,0.9863387978142076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,212.87009751079177,266.0876218884897
od_06,motorbike,motorbike-6,5290.044003739078,12.696105608973786,227,342.54351336731213,330.44135534233266,396.5107379893115,-12.102158024979474,-3.5330279373885656,0.0024813895781637,0.9975186104218362,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,264.35308427386616,330.44135534233266
od_06,motorbike,motorbike-7,5777.694021722921,13.86646565213501,240,343.51399295679704,337.8838010865504,410.0423834758007,-5.6301918702466764,-1.6389992797046764,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,270.3070408692403,337.8838010865504
od_06,motorbike,motorbike-8,6403.564913596633,15.36855579263192,267,419.8668586373663,404.2929045015596,483.5207099125636,-15.573954135806616,-3.7092601655558735,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,323.4343236012477,404.2929045015596
od_07,walking,walking-1,3010.078469087085,36.12094162904502,119,1061.6127524186036,992.594986183469,1209.82781813975,-69.01776623513456,-6.501218648503972,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,794.0759889467753,992.594986183469
od_07,walking,walking-2,3052.1049210734086,36.62525905288091,128,1076.7435864273057,1006.6471803335934,1227.008878028851,-70.09640609371229,-6.510037020633297,0.0646551724137931,0.9353448275862069,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,805.3177442668748,1006.6471803335934
od_07,walking,walking-3,3868.7068261117006,46.42448191334041,178,1357.1772350915774,1270.549883601455,1548.9967183941626,-86.62735149012246,-6.38290631836874,0.0067796610169491,0.9932203389830508,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1016.439906881164,1270.549883601455
od_07,walking,walking-4,4012.041591928652,48.14449910314382,170,1426.8969944245182,1333.2056517465237,1620.1834224257934,-93.6913426779945,-6.566090127324234,0.0140350877192982,0.9859649122807016,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1066.564521397219,1333.2056517465237
od_07,walking,walking-5,3962.97612968166,47.55571355617992,212,1399.894303689595,1309.3936207748825,1593.4295201115867,-90.5006829147128,-6.4648225709746105,0.0122324159021406,0.9877675840978594,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1047.514896619906,1309.3936207748825
od_07,walking,walking-6,4080.9006073865394,48.97080728863848,190,1422.1033727452827,1334.580814273471,1625.0247156845935,-87.52255847181141,-6.154444195069625,0.2213438735177865,0.7786561264822134,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1067.6646514187769,1334.580814273471
od_07,walking,walking-7,3015.7407748952337,36.1888892987428,120,1063.471045540581,994.3729066394584,1211.9804662188155,-69.09813890112241,-6.497416097116083,0.8968253968253969,0.1031746031746031,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,795.4983253115668,994.3729066394584
od_07,walking,walking-8,3015.8570403392914,36.19028448407151,120,1063.506269655129,994.4072200866946,1212.0224577114468,-69.09904956843445,-6.497286526655054,0.912,0.0879999999999999,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,795.5257760693557,994.4072200866946
od_07,motorbike,motorbike-1,3627.865375012017,8.70687690002884,138,253.594262419928,237.7671519862124,289.5906188057829,-15.827110433715577,-6.241115348070212,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,190.21372158896995,237.7671519862124
od_07,motorbike,motorbike-2,3687.334379690573,8.849602511257377,163,258.70938063505264,242.2121990732404,295.25743481463064,-16.497181561812283,-6.376723380233346,0.2541666666666666,0.7458333333333333,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,193.76975925859233,242.2121990732404
od_07,motorbike,motorbike-3,3876.8683445495967,9.304484026919033,202,273.211360032932,255.72206296964515,311.1821616864582,-17.489297063286813,-6.401379891809299,0.1074918566775244,0.8925081433224755,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,204.57765037571613,255.72206296964515
od_07,motorbike,motorbike-4,4415.441329392981,10.597059190543154,208,303.5140596913005,285.4997743710907,348.6162595814678,-18.01428532020975,-5.935239157794471,0.0028985507246376,0.9971014492753624,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,228.3998194968726,285.4997743710907
od_07,motorbike,motorbike-5,5170.4619718541535,12.409108732449967,191,376.7704206219333,349.08621758159563,426.04535644835096,-27.684203040337707,-7.347764454183932,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,279.2689740652765,349.08621758159563
od_07,motorbike,motorbike-6,5317.2180673122,12.761323361549278,202,367.50672814498586,344.9527167159768,421.8033174157615,-22.55401142900905,-6.137033611017652,0.0029498525073746,0.9970501474926252,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,275.9621733727815,344.9527167159768
od_07,motorbike,motorbike-7,5942.755175528985,14.262612421269564,256,403.74608889049927,380.874042294394,465.36705970930814,-22.87204659610529,-5.664958057911606,0.0025445292620865,0.9974554707379136,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,304.6992338355152,380.874042294394
od_07,motorbike,motorbike-8,6766.400071842087,16.239360172421005,240,471.92601980233786,441.8242905796685,540.3155069304979,-30.10172922266935,-6.378484753876719,0.008,0.992,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,353.45943246373486,441.8242905796685
od_08,walking,walking-1,6870.356216816323,82.44427460179587,346,2126.7892629310463,2064.112399229733,2399.855433479701,-62.67686370131287,-2.947018061156393,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1651.2899193837866,2064.112399229733
od_08,walking,walking-2,7066.552712232213,84.79863254678656,281,2288.324959515282,2192.8603045219115,2546.437460298937,-95.46465499337046,-4.171813736349403,0.0096618357487922,0.9903381642512076,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T06:00:00,2022-02-27T05:00:00,06:00,0.8,1754.2882436175294,2192.8603045219115
