perturbation_scale,departure_time,scenario_id,mode,delta_time_allowed_minutes,route_id,rank,route_type,travel_time_minutes,predicted_exposure_index,oracle_exposure_index,available_feasible_alternatives,fewer_than_requested_alternatives
0.8,2022-02-27T06:00:00,od_05,walking,10.0,walking-6,2,AIRPATH alternative,79.19390361930249,1563.7878130400727,2247.504923157783,6,False
0.8,2022-02-27T06:00:00,od_05,walking,10.0,walking-7,3,AIRPATH alternative,79.1952325036756,1563.809938409196,2247.526503832256,6,False
0.8,2022-02-27T06:00:00,od_06,motorbike,0.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,0,True
0.8,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,178.95332407017315,270.8351265934677,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,1.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,194.29430061261985,293.6471710178493,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,178.95332407017315,270.8351265934677,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,2.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,194.29430061261985,293.6471710178493,2,True
0.8,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,4,False
0.8,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,178.95332407017315,270.8351265934677,4,False
0.8,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,194.29430061261985,293.6471710178493,4,False
0.8,2022-02-27T06:00:00,od_06,motorbike,3.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,212.87009751079177,323.99172235610894,4,False
0.8,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,5,False
0.8,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,178.95332407017315,270.8351265934677,5,False
0.8,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,194.29430061261985,293.6471710178493,5,False
0.8,2022-02-27T06:00:00,od_06,motorbike,5.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,212.87009751079177,323.99172235610894,5,False
0.8,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-1,0,fastest,8.795778104253094,175.33323693290208,265.9379945404964,7,False
0.8,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.912525008564945,178.95332407017315,270.8351265934677,7,False
0.8,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-3,2,AIRPATH alternative,9.733593910325371,194.29430061261985,293.6471710178493,7,False
0.8,2022-02-27T06:00:00,od_06,motorbike,10.0,motorbike-5,3,AIRPATH alternative,10.82864499459946,212.87009751079177,323.99172235610894,7,False
0.8,2022-02-27T06:00:00,od_06,walking,0.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,0,True
0.8,2022-02-27T06:00:00,od_06,walking,1.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,3,False
0.8,2022-02-27T06:00:00,od_06,walking,1.0,walking-6,1,AIRPATH alternative,42.44951227386006,845.4478400066281,1283.0271746351668,3,False
0.8,2022-02-27T06:00:00,od_06,walking,1.0,walking-7,2,AIRPATH alternative,42.45950208551215,845.6648279116143,1283.347219194536,3,False
0.8,2022-02-27T06:00:00,od_06,walking,1.0,walking-8,3,AIRPATH alternative,42.46063208423735,845.6908572154703,1283.3868617497246,3,False
0.8,2022-02-27T06:00:00,od_06,walking,2.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,4,False
0.8,2022-02-27T06:00:00,od_06,walking,2.0,walking-6,1,AIRPATH alternative,42.44951227386006,845.4478400066281,1283.0271746351668,4,False
0.8,2022-02-27T06:00:00,od_06,walking,2.0,walking-7,2,AIRPATH alternative,42.45950208551215,845.6648279116143,1283.347219194536,4,False
0.8,2022-02-27T06:00:00,od_06,walking,2.0,walking-8,3,AIRPATH alternative,42.46063208423735,845.6908572154703,1283.3868617497246,4,False
0.8,2022-02-27T06:00:00,od_06,walking,3.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,4,False
0.8,2022-02-27T06:00:00,od_06,walking,3.0,walking-6,1,AIRPATH alternative,42.44951227386006,845.4478400066281,1283.0271746351668,4,False
0.8,2022-02-27T06:00:00,od_06,walking,3.0,walking-7,2,AIRPATH alternative,42.45950208551215,845.6648279116143,1283.347219194536,4,False
0.8,2022-02-27T06:00:00,od_06,walking,3.0,walking-8,3,AIRPATH alternative,42.46063208423735,845.6908572154703,1283.3868617497246,4,False
0.8,2022-02-27T06:00:00,od_06,walking,5.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,5,False
0.8,2022-02-27T06:00:00,od_06,walking,5.0,walking-6,1,AIRPATH alternative,42.44951227386006,845.4478400066281,1283.0271746351668,5,False
0.8,2022-02-27T06:00:00,od_06,walking,5.0,walking-7,2,AIRPATH alternative,42.45950208551215,845.6648279116143,1283.347219194536,5,False
0.8,2022-02-27T06:00:00,od_06,walking,5.0,walking-8,3,AIRPATH alternative,42.46063208423735,845.6908572154703,1283.3868617497246,5,False
0.8,2022-02-27T06:00:00,od_06,walking,10.0,walking-1,0,fastest,42.44838227513487,845.4218107027726,1282.9875320799783,6,False
0.8,2022-02-27T06:00:00,od_06,walking,10.0,walking-6,1,AIRPATH alternative,42.44951227386006,845.4478400066281,1283.0271746351668,6,False
0.8,2022-02-27T06:00:00,od_06,walking,10.0,walking-7,2,AIRPATH alternative,42.45950208551215,845.6648279116143,1283.347219194536,6,False
0.8,2022-02-27T06:00:00,od_06,walking,10.0,walking-8,3,AIRPATH alternative,42.46063208423735,845.6908572154703,1283.3868617497246,6,False
0.8,2022-02-27T06:00:00,od_07,motorbike,0.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,0,True
0.8,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,2,True
0.8,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,193.76975925859233,295.25743481463064,2,True
0.8,2022-02-27T06:00:00,od_07,motorbike,1.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,204.57765037571613,311.1821616864582,2,True
0.8,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,193.76975925859233,295.25743481463064,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,204.57765037571613,311.1821616864582,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,2.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,228.3998194968726,348.6162595814678,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,193.76975925859233,295.25743481463064,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,204.57765037571613,311.1821616864582,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,3.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,228.3998194968726,348.6162595814678,3,False
0.8,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,5,False
0.8,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,193.76975925859233,295.25743481463064,5,False
0.8,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,204.57765037571613,311.1821616864582,5,False
0.8,2022-02-27T06:00:00,od_07,motorbike,5.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,228.3998194968726,348.6162595814678,5,False
0.8,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-1,0,fastest,8.70687690002884,190.21372158896995,289.5906188057829,7,False
0.8,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-2,1,AIRPATH alternative,8.849602511257377,193.76975925859233,295.25743481463064,7,False
0.8,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-3,2,AIRPATH alternative,9.304484026919033,204.57765037571613,311.1821616864582,7,False
0.8,2022-02-27T06:00:00,od_07,motorbike,10.0,motorbike-4,3,AIRPATH alternative,10.597059190543154,228.3998194968726,348.6162595814678,7,False
0.8,2022-02-27T06:00:00,od_07,walking,0.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,0,True
0.8,2022-02-27T06:00:00,od_07,walking,1.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,3,False
0.8,2022-02-27T06:00:00,od_07,walking,1.0,walking-7,1,AIRPATH alternative,36.1888892987428,795.4983253115668,1211.9804662188155,3,False
0.8,2022-02-27T06:00:00,od_07,walking,1.0,walking-8,2,AIRPATH alternative,36.19028448407151,795.5257760693557,1212.0224577114468,3,False
0.8,2022-02-27T06:00:00,od_07,walking,1.0,walking-2,3,AIRPATH alternative,36.62525905288091,805.3177442668748,1227.008878028851,3,False
0.8,2022-02-27T06:00:00,od_07,walking,2.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,3,False
0.8,2022-02-27T06:00:00,od_07,walking,2.0,walking-7,1,AIRPATH alternative,36.1888892987428,795.4983253115668,1211.9804662188155,3,False
0.8,2022-02-27T06:00:00,od_07,walking,2.0,walking-8,2,AIRPATH alternative,36.19028448407151,795.5257760693557,1212.0224577114468,3,False
0.8,2022-02-27T06:00:00,od_07,walking,2.0,walking-2,3,AIRPATH alternative,36.62525905288091,805.3177442668748,1227.008878028851,3,False
0.8,2022-02-27T06:00:00,od_07,walking,3.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,3,False
0.8,2022-02-27T06:00:00,od_07,walking,3.0,walking-7,1,AIRPATH alternative,36.1888892987428,795.4983253115668,1211.9804662188155,3,False
0.8,2022-02-27T06:00:00,od_07,walking,3.0,walking-8,2,AIRPATH alternative,36.19028448407151,795.5257760693557,1212.0224577114468,3,False
0.8,2022-02-27T06:00:00,od_07,walking,3.0,walking-2,3,AIRPATH alternative,36.62525905288091,805.3177442668748,1227.008878028851,3,False
0.8,2022-02-27T06:00:00,od_07,walking,5.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,3,False
0.8,2022-02-27T06:00:00,od_07,walking,5.0,walking-7,1,AIRPATH alternative,36.1888892987428,795.4983253115668,1211.9804662188155,3,False
0.8,2022-02-27T06:00:00,od_07,walking,5.0,walking-8,2,AIRPATH alternative,36.19028448407151,795.5257760693557,1212.0224577114468,3,False
0.8,2022-02-27T06:00:00,od_07,walking,5.0,walking-2,3,AIRPATH alternative,36.62525905288091,805.3177442668748,1227.008878028851,3,False
0.8,2022-02-27T06:00:00,od_07,walking,10.0,walking-1,0,fastest,36.12094162904502,794.0759889467753,1209.82781813975,3,False
0.8,2022-02-27T06:00:00,od_07,walking,10.0,walking-7,1,AIRPATH alternative,36.1888892987428,795.4983253115668,1211.9804662188155,3,False
0.8,2022-02-27T06:00:00,od_07,walking,10.0,walking-8,2,AIRPATH alternative,36.19028448407151,795.5257760693557,1212.0224577114468,3,False
0.8,2022-02-27T06:00:00,od_07,walking,10.0,walking-2,3,AIRPATH alternative,36.62525905288091,805.3177442668748,1227.008878028851,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,0.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,0,True
0.8,2022-02-27T06:00:00,od_08,motorbike,1.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,1,True
0.8,2022-02-27T06:00:00,od_08,motorbike,1.0,motorbike-2,1,AIRPATH alternative,17.317315869849722,353.2442941435891,526.5827213879753,1,True
0.8,2022-02-27T06:00:00,od_08,motorbike,2.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,2.0,motorbike-2,1,AIRPATH alternative,17.317315869849722,353.2442941435891,526.5827213879753,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,2.0,motorbike-4,2,AIRPATH alternative,18.18066616079358,362.8411295112388,542.1378157546958,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,2.0,motorbike-3,3,AIRPATH alternative,18.17597903134016,377.11940977476434,561.7104988924559,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,3.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,3.0,motorbike-2,1,AIRPATH alternative,17.317315869849722,353.2442941435891,526.5827213879753,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,3.0,motorbike-4,2,AIRPATH alternative,18.18066616079358,362.8411295112388,542.1378157546958,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,3.0,motorbike-3,3,AIRPATH alternative,18.17597903134016,377.11940977476434,561.7104988924559,3,False
0.8,2022-02-27T06:00:00,od_08,motorbike,5.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,5,False
0.8,2022-02-27T06:00:00,od_08,motorbike,5.0,motorbike-2,1,AIRPATH alternative,17.317315869849722,353.2442941435891,526.5827213879753,5,False
0.8,2022-02-27T06:00:00,od_08,motorbike,5.0,motorbike-4,2,AIRPATH alternative,18.18066616079358,362.8411295112388,542.1378157546958,5,False
0.8,2022-02-27T06:00:00,od_08,motorbike,5.0,motorbike-3,3,AIRPATH alternative,18.17597903134016,377.11940977476434,561.7104988924559,5,False
0.8,2022-02-27T06:00:00,od_08,motorbike,10.0,motorbike-1,0,fastest,16.700945583245588,338.29249192672614,504.6095098044835,7,False
0.8,2022-02-27T06:00:00,od_08,motorbike,10.0,motorbike-2,1,AIRPATH alternative,17.317315869849722,353.2442941435891,526.5827213879753,7,False
0.8,2022-02-27T06:00:00,od_08,motorbike,10.0,motorbike-4,2,AIRPATH alternative,18.18066616079358,362.8411295112388,542.1378157546958,7,False
0.8,2022-02-27T06:00:00,od_08,motorbike,10.0,motorbike-3,3,AIRPATH alternative,18.17597903134016,377.11940977476434,561.7104988924559,7,False
0.8,2022-02-27T06:00:00,od_08,walking,0.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,0,True
0.8,2022-02-27T06:00:00,od_08,walking,1.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,2,True
0.8,2022-02-27T06:00:00,od_08,walking,1.0,walking-7,1,AIRPATH alternative,82.44578511957015,1651.3222545550489,2399.901807840247,2,True
0.8,2022-02-27T06:00:00,od_08,walking,1.0,walking-8,2,AIRPATH alternative,82.45539441217315,1651.5329365926286,2400.215120594258,2,True
0.8,2022-02-27T06:00:00,od_08,walking,2.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,2,True
0.8,2022-02-27T06:00:00,od_08,walking,2.0,walking-7,1,AIRPATH alternative,82.44578511957015,1651.3222545550489,2399.901807840247,2,True
0.8,2022-02-27T06:00:00,od_08,walking,2.0,walking-8,2,AIRPATH alternative,82.45539441217315,1651.5329365926286,2400.215120594258,2,True
0.8,2022-02-27T06:00:00,od_08,walking,3.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,3,False
0.8,2022-02-27T06:00:00,od_08,walking,3.0,walking-7,1,AIRPATH alternative,82.44578511957015,1651.3222545550489,2399.901807840247,3,False
0.8,2022-02-27T06:00:00,od_08,walking,3.0,walking-8,2,AIRPATH alternative,82.45539441217315,1651.5329365926286,2400.215120594258,3,False
0.8,2022-02-27T06:00:00,od_08,walking,3.0,walking-2,3,AIRPATH alternative,84.79863254678656,1754.2882436175294,2546.437460298937,3,False
0.8,2022-02-27T06:00:00,od_08,walking,5.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,4,False
0.8,2022-02-27T06:00:00,od_08,walking,5.0,walking-7,1,AIRPATH alternative,82.44578511957015,1651.3222545550489,2399.901807840247,4,False
0.8,2022-02-27T06:00:00,od_08,walking,5.0,walking-8,2,AIRPATH alternative,82.45539441217315,1651.5329365926286,2400.215120594258,4,False
0.8,2022-02-27T06:00:00,od_08,walking,5.0,walking-3,3,AIRPATH alternative,86.18046399931119,1713.1520345443178,2481.2864118683465,4,False
0.8,2022-02-27T06:00:00,od_08,walking,10.0,walking-1,0,fastest,82.44427460179587,1651.2899193837866,2399.855433479701,5,False
0.8,2022-02-27T06:00:00,od_08,walking,10.0,walking-7,1,AIRPATH alternative,82.44578511957015,1651.3222545550489,2399.901807840247,5,False
0.8,2022-02-27T06:00:00,od_08,walking,10.0,walking-8,2,AIRPATH alternative,82.45539441217315,1651.5329365926286,2400.215120594258,5,False
0.8,2022-02-27T06:00:00,od_08,walking,10.0,walking-3,3,AIRPATH alternative,86.18046399931119,1713.1520345443178,2481.2864118683465,5,False
0.8,2022-02-27T06:00:00,od_09,motorbike,0.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,0,True
0.8,2022-02-27T06:00:00,od_09,motorbike,1.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,1,True
0.8,2022-02-27T06:00:00,od_09,motorbike,1.0,motorbike-2,1,AIRPATH alternative,10.893498897969184,212.67220937218232,304.90997795670063,1,True
0.8,2022-02-27T06:00:00,od_09,motorbike,2.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,2,True
0.8,2022-02-27T06:00:00,od_09,motorbike,2.0,motorbike-3,1,AIRPATH alternative,10.931001491360725,210.6176912961542,299.9364197331201,2,True
0.8,2022-02-27T06:00:00,od_09,motorbike,2.0,motorbike-2,2,AIRPATH alternative,10.893498897969184,212.67220937218232,304.90997795670063,2,True
0.8,2022-02-27T06:00:00,od_09,motorbike,3.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,3,False
0.8,2022-02-27T06:00:00,od_09,motorbike,3.0,motorbike-3,1,AIRPATH alternative,10.931001491360725,210.6176912961542,299.9364197331201,3,False
0.8,2022-02-27T06:00:00,od_09,motorbike,3.0,motorbike-2,2,AIRPATH alternative,10.893498897969184,212.67220937218232,304.90997795670063,3,False
0.8,2022-02-27T06:00:00,od_09,motorbike,3.0,motorbike-4,3,AIRPATH alternative,12.682186525289175,239.80656220983798,338.0387726823729,3,False
0.8,2022-02-27T06:00:00,od_09,motorbike,5.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,4,False
0.8,2022-02-27T06:00:00,od_09,motorbike,5.0,motorbike-3,1,AIRPATH alternative,10.931001491360725,210.6176912961542,299.9364197331201,4,False
0.8,2022-02-27T06:00:00,od_09,motorbike,5.0,motorbike-2,2,AIRPATH alternative,10.893498897969184,212.67220937218232,304.90997795670063,4,False
0.8,2022-02-27T06:00:00,od_09,motorbike,5.0,motorbike-4,3,AIRPATH alternative,12.682186525289175,239.80656220983798,338.0387726823729,4,False
0.8,2022-02-27T06:00:00,od_09,motorbike,10.0,motorbike-1,0,fastest,9.92189673544252,187.96558040127957,265.0560138030899,6,False
0.8,2022-02-27T06:00:00,od_09,motorbike,10.0,motorbike-3,1,AIRPATH alternative,10.931001491360725,210.6176912961542,299.9364197331201,6,False
0.8,2022-02-27T06:00:00,od_09,motorbike,10.0,motorbike-2,2,AIRPATH alternative,10.893498897969184,212.67220937218232,304.90997795670063,6,False
0.8,2022-02-27T06:00:00,od_09,motorbike,10.0,motorbike-4,3,AIRPATH alternative,12.682186525289175,239.80656220983798,338.0387726823729,6,False
0.8,2022-02-27T06:00:00,od_09,walking,0.0,walking-1,0,fastest,44.57985461725738,832.8801584758498,1167.0661758310964,0,True
0.8,2022-02-27T06:00:00,od_09,walking,1.0,walking-1,0,fastest,44.57985461725738,832.8801584758498,1167.0661758310964,2,True
0.8,2022-02-27T06:00:00,od_09,walking,1.0,walking-8,1,AIRPATH alternative,44.59181199589757,833.0496524819205,1167.2404507472154,2,True
0.8,2022-02-27T06:00:00,od_09,walking,1.0,walking-7,2,AIRPATH alternative,44.59035618837118,833.1051148889085,1167.3880320864828,2,True
0.8,2022-02-27T06:00:00,od_09,walking,2.0,walking-1,0,fastest,44.57985461725738,832.8801584758498,1167.0661758310964,2,True
0.8,2022-02-27T06:00:00,od_09,walking,2.0,walking-8,1,AIRPATH alternative,44.59181199589757,833.0496524819205,1167.2404507472154,2,True
0.8,2022-02-27T06:00:00,od_09,walking,2.0,walking-7,2,AIRPATH alternative,44.59035618837118,833.1051148889085,1167.3880320864828,2,True
0.8,2022-02-27T06:00:00,od_09,walking,3.0,walking-1,0,fastest,44.57985461725738,832.8801584758498,1167.0661758310964,2,True
0.8,2022-02-27T06:00:00,od_09,walking,3.0,walking-8,1,AIRPATH alternative,44.59181199589757,833.0496524819205,1167.2404507472154,2,True
