scenario_id,mode,route_id,total_distance_m,total_travel_time_minutes,segment_count,static_exposure_index,airpath_exposure_index,oracle_exposure_index,absolute_exposure_difference_airpath_minus_static,percentage_exposure_difference_airpath_vs_static,edge_jaccard_with_fastest,edge_difference_fraction_from_fastest,evaluation_label,forecaster,exposure_framework_b,departure_time,forecasting_origin,clock_time
od_29,walking,walking-6,5079.34298264047,60.95211579168564,161,820.1984881330754,969.6738757897912,683.5109240102889,149.47538765671572,18.224294462789068,0.9754601226993864,0.0245398773006134,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,walking,walking-7,5079.71013679666,60.95652164155992,161,820.2290041933853,969.7134048560482,683.5527499534643,149.4844006626629,18.224715280541208,0.9754601226993864,0.0245398773006134,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,walking,walking-8,5079.921080744242,60.959052968930905,161,820.279123070498,969.7705073179372,683.5858024840653,149.4913842474391,18.224453121256776,0.9515151515151516,0.0484848484848484,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-1,5050.844486464221,12.12202676751413,138,163.67436354704262,193.60356431485735,136.17499741804454,29.929200767814763,18.285820771933317,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-2,5206.6809567022565,12.496034296085416,185,168.16079130467364,198.9626331368507,140.24130019629635,30.801841832177075,18.316898721278204,0.0766666666666666,0.9233333333333332,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-3,5669.304232967304,13.60633015912153,252,183.2785032947903,216.7316037141657,152.89278825890509,33.453100419375374,18.2526045433536,0.0290237467018469,0.9709762532981532,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-4,6168.868846153235,14.805285230767764,285,196.69263115759773,233.1267157866856,165.46094960001005,36.43408462908784,18.523360237067266,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-5,7086.2660565245305,17.007038535658875,311,224.4242985984464,266.40293590222143,189.47671324411357,41.97863730377506,18.705032193900625,0.0251141552511415,0.9748858447488584,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-6,8524.917271326063,20.459801451182557,296,278.9412988756951,329.7220838095067,230.52543029592172,50.78078493381162,18.204828449028305,0.0023094688221709,0.9976905311778292,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-7,8941.478017489768,21.459547241975443,341,285.3847461084793,338.1968872893024,239.97770434613085,52.81214118082306,18.50559355430592,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_29,motorbike,motorbike-8,10821.455984145145,25.97149436194835,440,352.37984102406443,416.2183561322771,292.80852141490624,63.83851510821268,18.11639250494272,0.0017331022530329,0.9982668977469672,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-1,4593.91625322452,55.12699503869423,188,766.1376194024655,894.8518069869538,631.920133918339,128.7141875844883,16.80040038823266,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-2,4720.889976741293,56.65067972089552,211,787.3723522644358,919.7204348236096,649.4157946578399,132.34808255917392,16.80883030481687,0.3951048951048951,0.6048951048951049,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-3,5302.356708761759,63.62828050514111,270,884.8897137169524,1030.027098784688,729.3385902698906,145.13738506773552,16.401748468528393,0.0269058295964125,0.9730941704035876,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-4,5705.196758152187,68.46236109782625,267,951.8694718137016,1104.0786726097515,782.4979314627803,152.2092007960498,15.990553884035052,0.015625,0.984375,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-5,5695.941411156685,68.3512969338802,271,951.8334315949772,1104.1628907057288,783.2013897992639,152.3294591107517,16.003793736840578,0.0177383592017738,0.9822616407982262,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-6,4594.01082475317,55.12812989703804,187,766.1532310390156,894.8702209944138,631.9329183277238,128.71698995539816,16.80042382394435,0.9736842105263158,0.0263157894736841,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-7,4594.165186918211,55.129982243018524,188,766.1791741294611,894.9000242781025,631.9542031127752,128.72085014864138,16.8003587796412,0.9789473684210528,0.0210526315789473,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,walking,walking-8,4594.259758446861,55.13111710136233,187,766.1947857660113,894.9184382855626,631.9669875221599,128.72365251955137,16.80038221492966,0.953125,0.046875,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-1,4838.482538571107,11.612358092570656,235,161.39159613149846,188.56096702053145,133.13574691999656,27.16937088903296,16.83443967360973,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-2,5024.3916783357845,12.058540028005885,189,167.56897132321052,195.79117047177803,138.1832198229616,28.222199148567512,16.842139046215152,0.2619047619047619,0.7380952380952381,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-3,5358.238208967597,12.859771701522227,274,178.82294377997948,208.82147653729984,147.59990940185585,29.99853275732036,16.77555023041675,0.1065217391304347,0.8934782608695653,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-4,5707.894042702269,13.698945702485446,275,190.75915375021088,222.7557434892421,157.43009029475937,31.99658973903124,16.773291928590275,0.0303030303030303,0.9696969696969696,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-5,6023.788039967166,14.4570912959212,249,201.0617192209505,234.7491065770609,165.72558778267182,33.687387356110406,16.75474948022836,0.0146750524109014,0.9853249475890984,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-6,7065.537407407111,16.957289777777067,261,236.28840067026843,275.7651737224936,194.4797718891675,39.47677305222513,16.70702960460318,0.0143149284253578,0.985685071574642,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-7,6895.296589894337,16.548711815746408,331,229.75751649245777,268.0509376685373,189.8952618567824,38.29342117607953,16.666885053719923,0.0198198198198198,0.9801801801801802,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_30,motorbike,motorbike-8,8296.947894816516,19.91267494755964,391,276.383818188382,322.48093364174355,228.57121610946533,46.09711545336154,16.678659320764556,0.011308562197092,0.988691437802908,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T12:00:00,2022-02-27T11:00:00,12:00
od_01,walking,walking-1,3333.8306473718903,40.00596776846269,111,560.8819311456671,577.3170047058271,629.7357015824016,16.43507356016005,2.930219828367351,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-2,3462.8236191283786,41.55388342954054,105,583.752990795382,601.1323453214699,656.6287701117939,17.379354526087923,2.97717610018717,0.0140845070422535,0.9859154929577464,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-3,3879.232303808173,46.55078764569807,143,656.6336066497996,676.2283180251133,739.4774950548,19.59471137531364,2.984116435235095,0.0119521912350597,0.9880478087649402,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-4,4290.157666544244,51.48189199853094,191,718.7330592003448,739.5023870550998,805.2105592157769,20.769327854755037,2.8897137245729008,0.0272108843537414,0.9727891156462584,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-5,4479.890669998318,53.758688039979816,215,757.1862850578616,778.8544414989892,850.941455341788,21.66815644112762,2.861667844323384,0.0584415584415584,0.9415584415584416,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-6,3940.520850847591,47.2862502101711,135,663.851778612907,684.3216636440135,747.4485714186104,20.469885031106514,3.0835023254554743,0.28125,0.71875,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-7,3334.877228844938,40.01852674613926,111,561.057215197362,577.4973823571843,629.9324886660381,16.440167159822295,2.930212234065856,0.9473684210526316,0.0526315789473684,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,walking,walking-8,3337.200169121715,40.04640202946059,114,561.4457189087041,577.8931792087793,630.3628831836701,16.44746030007525,2.9294836074348534,0.9565217391304348,0.0434782608695651,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-1,3429.2941499099547,8.230305959783891,119,115.4157546426098,118.76245847735348,129.53579460632008,3.346703834743664,2.899694105979626,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-2,3720.545172132016,8.92930841311684,139,125.93162019472555,129.60439482003736,141.64497042488352,3.672774625311789,2.916483262609224,0.0117647058823529,0.9882352941176472,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-3,4368.011727860995,10.483228146866388,203,146.0474227041477,150.2676139644024,163.52063451674448,4.2201912602547225,2.889603378214815,0.0769230769230769,0.9230769230769232,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-4,4957.587299606684,11.898209519056042,237,169.37225510515515,174.68777753993584,191.9093395926166,5.315522434780689,3.1383666890899784,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-5,4883.279133582821,11.71986992059877,218,162.7518739048969,167.4097334897957,181.94661400205257,4.657859584898802,2.8619391427840606,0.012012012012012,0.987987987987988,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-6,5990.124200785455,14.376298081885093,272,201.28726701817345,207.018977775181,225.19674345972268,5.731710757007591,2.8475277358155484,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-7,5350.426005528613,12.841022413268671,207,181.52204532539847,186.7725151308353,203.8696544745789,5.250469805436779,2.892469504750636,0.0251572327044025,0.9748427672955976,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_01,motorbike,motorbike-8,7908.227114304611,18.979745074331063,368,264.3880260008805,271.724758347934,295.0150886175482,7.336732347053555,2.7749866202447167,0.0041237113402061,0.9958762886597938,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-1,4031.174773347975,48.3740972801757,136,678.1697036913092,737.0877977489245,843.2294999158645,58.91809405761524,8.687809811750851,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-2,4179.665283735303,50.15598340482364,132,708.2683544958551,757.6902803736101,849.7831260483217,49.42192587775503,6.97785317726549,0.0307692307692307,0.9692307692307692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-3,4203.115373844201,50.43738448613041,118,708.6333013025381,766.5544735790468,872.0006019978973,57.92117227650863,8.173645264771466,0.0495867768595041,0.9504132231404958,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-4,4798.739244471271,57.58487093365526,200,811.1260401823308,872.8086690758731,986.3376165754148,61.6826288935423,7.604567704382518,0.009009009009009,0.990990990990991,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-5,4768.99194159527,57.22790329914324,156,802.7917452599418,871.0970908892996,994.4518588099852,68.30534562935782,8.50847633058817,0.0391459074733096,0.9608540925266904,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-6,4882.431836484403,58.58918203781283,186,818.5282878469526,896.0178570744138,1033.4206343394435,77.48956922746117,9.46693845258407,0.032051282051282,0.967948717948718,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-7,5247.301907237375,62.9676228868485,143,882.5250877676784,959.2605173090508,1093.6093100618443,76.73542954137224,8.694985627600943,0.0856031128404669,0.914396887159533,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,walking,walking-8,4032.874831255277,48.39449797506333,134,678.2749294448354,737.6094316505953,844.3729466390699,59.33450220575992,8.747854244638662,0.656441717791411,0.3435582822085889,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-1,4031.174773347975,9.67481945603514,136,135.63394073826183,147.41755954978487,168.6458999831728,11.78361881152304,8.68780981175085,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-2,4179.665283735303,10.031196680964728,132,141.65367089917095,151.53805607472208,169.9566252096643,9.884385175551133,6.977853177265582,0.0307692307692307,0.9692307692307692,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-3,4206.177077687737,10.094824986450568,116,141.83087671304722,153.42165230495743,174.52351355159328,11.590775591910216,8.172251247773584,0.05,0.95,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-4,4662.852950896125,11.190847082150698,153,157.93016031475983,169.24898324169766,190.27729823369572,11.318822926937829,7.166979951377909,0.0104895104895104,0.9895104895104896,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-5,4794.898408301863,11.507756179924469,170,161.39898548048367,175.19955958901804,200.10058834450624,13.800574108534365,8.55059532589387,0.0372881355932203,0.9627118644067796,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-6,5404.728891443751,12.971349339465004,211,182.9458418481707,196.42867475271885,221.3753960923773,13.48283290454816,7.36984933264444,0.0087209302325581,0.9912790697674418,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-7,5018.097801026264,12.043434722463036,172,167.81599765157372,184.6833834304836,214.2254655422023,16.867385778909863,10.05111909171532,0.0335570469798657,0.9664429530201344,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_02,motorbike,motorbike-8,6275.567685737707,15.061362445770497,241,213.18399204719927,227.161390663398,253.4411226775468,13.977398616198712,6.556495392535896,0.0053333333333333,0.9946666666666668,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-1,2868.5704745351272,34.422845694421525,187,489.47472973199183,512.9768357232489,557.1646074865674,23.502105991257054,4.801495269045954,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-2,2948.851636448961,35.386219637387526,139,502.47813689243145,525.446354730708,571.0083622043388,22.96821783827653,4.570988497195746,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-3,3018.080756930005,36.21696908316007,126,514.3330245464967,538.476728907673,585.2880816828123,24.14370436117622,4.69417735376111,0.0296052631578947,0.9703947368421052,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-4,3502.8060662306657,42.03367279476799,151,598.3477280726596,627.4898936266021,681.2553513091628,29.142165553942505,4.870439743761117,0.0180722891566265,0.9819277108433736,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-5,3439.206865857348,41.27048239028817,156,585.9897182795935,612.7158201770341,665.8783028395488,26.72610189744057,4.560848264694081,0.014792899408284,0.985207100591716,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-6,3671.8372304681416,44.0620467656177,159,625.5995173655248,654.5383599308465,710.4518590459633,28.938842565321693,4.625777636016514,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-7,4047.1230223139096,48.56547626776692,194,689.7650052158203,721.8928295068463,784.1408552906652,32.127824291025945,4.657792733479351,0.1140350877192982,0.8859649122807017,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,walking,walking-8,3757.112562960388,45.08535075552466,160,640.5946513397223,670.3375641088666,728.2666314114374,29.74291276914425,4.643016095582555,0.0146198830409356,0.9853801169590644,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-1,2879.1708152343526,6.910009956562447,177,98.25511471253184,102.97059718384068,111.8348142463525,4.7154824713088175,4.799223414582595,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-2,2965.050267630812,7.116120642313948,147,101.04931682093994,105.66763068173728,114.82999166817204,4.618313860797343,4.570356342914248,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-3,3037.969810029627,7.291127544071104,132,103.54267764532582,108.39792202039663,117.81594503375214,4.855244375070825,4.6891238332679945,0.047457627118644,0.952542372881356,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-4,3730.3427598280064,8.952822623587215,186,127.13110325854726,133.20513856960446,144.83597595361627,6.074035311057202,4.777772830858237,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-5,3722.69973823452,8.934479371762848,146,126.80031658309731,132.61976356472056,144.0420992266605,5.819446981623244,4.589457769854642,0.0157232704402515,0.9842767295597484,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-6,4226.954621077359,10.144691090585662,221,144.06913259645893,150.58602882853526,163.6419151739265,6.516896232076334,4.523450731344594,0.0,1.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-7,4796.108130375025,11.51065951290006,224,163.66386337350065,171.82365005531355,187.0197000744972,8.159786681812903,4.985698439240242,0.007537688442211,0.992462311557789,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_03,motorbike,motorbike-8,5295.943269727383,12.710263847345718,208,180.7025550238385,188.72143955345047,205.0377196465728,8.018884529612023,4.43761546623077,0.0052219321148825,0.9947780678851176,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-1,5520.488372880517,66.24586047456621,193,945.8000586533362,999.2214429124336,1097.479617186637,53.42138425909741,5.6482745766754,1.0,0.0,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-2,5675.2072322679305,68.10248678721517,179,971.3487783427302,1028.5898568854566,1131.6968059894295,57.24107854272643,5.892948014037602,0.0391061452513966,0.9608938547486032,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-3,5963.507083947719,71.56208500737262,180,1022.1242800668564,1077.994891191771,1177.2165378534028,55.870611124914944,5.466126988125209,0.0448179271708683,0.9551820728291316,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-4,6502.696264260247,78.03235517112297,245,1116.780307565125,1171.9056254857223,1266.16155528623,55.12531792059736,4.93609329849172,0.0068965517241379,0.993103448275862,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-5,6661.096289052556,79.93315546863067,201,1138.5643216647293,1206.534440139308,1319.2130672736732,67.97011847457861,5.9698092748240565,0.2468354430379747,0.7531645569620253,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
od_04,walking,walking-6,5521.552651906517,66.2586318228782,193,945.9817984538888,999.4142267114016,1097.693765740832,53.4324282575127,5.648356907589826,0.9693877551020408,0.0306122448979592,development_exploratory_not_untouched_final,C_xgboost_current_pm,hourly_forecast_bucket_aware_arrival_time_exposure,2022-02-27T17:00:00,2022-02-27T16:00:00,17:00
